subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
5,560,0,1,5,235.3326,198.0339,3.965914
5,561,2,1,9,285.2271,355.9578,4.50463
5,562,2,0,5,217.3138,211.3645,2.873125
5,563,2,1,8,300.7942,306.001,4.15484
5,564,3,0,5,218.253,206.6706,3.699538
5,565,2,0,7,248.4736,265.5002,1.571806
5,566,0,0,2,108.7082,95.48907,4.282962
5,567,2,1,3,60.39642,126.9977,3.672227
5,568,1,0,3,102.8341,121.9855,5.424105
5,569,3,1,1,63.19531,51.83516,5.633259
5,570,1,1,5,198.136,197.4084,2.604281
5,571,1,0,8,295.5662,314.1596,3.589534
5,572,3,1,9,315.1613,337.0674,2.183837
5,573,3,1,5,211.8926,199.9748,1.450372
5,574,3,1,7,276.1495,277.278,2.317363
5,575,3,1,9,328.6738,336.6227,2.31712
5,576,3,0,1,33.57001,45.84723,3.417321
5,577,2,0,4,150.1037,154.1454,3.755043
5,578,1,1,9,319.5011,329.5179,5.656578
5,579,2,1,3,90.57648,134.6758,7.841326
5,580,0,1,5,269.2058,190.5601,14.01585
5,581,3,1,5,177.6921,180.5918,4.933933
5,582,0,1,8,301.162,288.768,1.283818
5,583,2,1,6,271.9462,216.3392,6.872715
5,584,1,0,6,238.4939,229.05,3.622112
5,585,0,0,2,117.6283,80.66297,2.132118
5,586,2,0,2,114.7148,79.70877,4.804957
5,587,1,0,5,210.7402,202.944,2.321204
5,588,3,1,3,119.9171,116.1488,2.167217
5,589,3,1,8,305.2732,303.4701,2.928361
5,590,1,0,4,180.0854,178.1264,4.104633
5,591,1,0,5,195.2253,188.9173,3.239287
5,592,0,1,5,184.3618,189.461,2.916467
5,593,0,1,7,293.4306,279.2679,3.88343
5,594,3,0,0,9.453308,23.76275,1.700572
5,595,2,1,1,28.67682,57.97087,1.039817
5,596,0,0,2,127.4948,96.49553,4.000654
5,597,2,0,5,190.6174,187.0845,1.738817
5,598,1,1,6,267.9716,246.2879,4.02123
5,599,1,1,3,99.32657,125.8218,5.655107
5,600,2,0,5,246.5975,193.9232,2.888427
5,601,0,1,7,297.9233,283.1829,2.615162
5,602,0,1,0,20.3584,21.61931,1.697816
5,603,1,0,6,226.4244,243.0063,4.090298
5,604,2,1,1,47.63,45.78501,2.072695
5,605,1,0,7,241.2603,272.4102,2.573076
5,606,0,0,6,245.2943,248.4574,2.09902
5,607,2,0,8,294.3319,294.9066,2.488844
5,608,3,1,3,124.0766,121.7614,3.117353
5,609,3,1,5,214.4771,214.7392,5.416751
5,610,1,0,9,294.6754,347.0122,3.855417
5,611,0,0,4,140.1086,160.5196,1.365934
5,612,1,0,0,78.34882,26.28084,5.839786
5,613,2,0,6,231.5526,224.3585,4.439944
5,614,0,0,6,224.9393,240.233,0.6812686
5,615,1,0,4,123.355,153.6266,3.704969
5,616,2,1,1,57.21429,39.02116,1.872965
5,617,2,1,5,270.9301,200.6617,2.588931
5,618,2,0,6,269.9521,235.0561,3.189217
5,619,1,1,2,87.6532,94.1591,3.506052
5,620,2,0,9,330.0447,339.9557,1.505738
5,621,2,0,1,60.89798,49.4565,2.80449
5,622,0,0,4,158.6084,158.9136,2.115983
5,623,3,0,3,119.1289,127.8103,2.2005
5,624,0,1,2,52.29697,75.78806,6.001096
5,625,3,1,1,60.67853,57.9986,5.132233
5,626,2,0,1,53.7796,60.5757,0.8066534
5,627,2,1,8,300.2992,306.6652,2.533197
5,628,3,1,1,59.5184,71.6181,0.7837101
5,629,3,1,4,178.4678,172.3179,4.000654
5,630,3,1,3,172.2313,140.3653,12.11789
5,631,1,0,9,273.5471,331.2312,3.439784
5,632,3,0,1,69.71008,63.27115,3.564108
5,633,2,1,6,287.9611,247.3984,4.140773
5,634,3,1,9,314.1406,342.5086,2.966173
5,635,1,1,3,90.26596,110.4135,2.204934
5,636,0,1,7,310.6011,278.1065,3.082839
5,637,1,0,3,128.4712,139.0144,2.173256
5,638,3,0,3,126.1896,120.8517,2.866771
5,639,0,0,4,173.8414,164.9719,7.150095
5,640,3,1,4,180.012,169.0416,3.383712
5,641,2,0,0,6.599243,21.49934,6.6579
5,642,0,1,4,164.2785,177.8338,9.901136
5,643,2,1,7,302.7903,282.9977,5.273234
5,644,3,0,0,28.48917,34.59592,3.016927
5,645,2,0,2,88.3746,79.81996,4.27196
5,646,3,0,6,238.1345,236.1805,3.533932
5,647,0,0,8,258.3488,316.4071,1.197797
5,648,3,1,0,20.67557,25.77675,3.967094
5,649,2,0,1,81.60114,61.90762,3.321785
5,650,0,0,7,248.8797,284.4138,3.533869
5,651,1,1,4,182.24,172.1886,5.055887
5,652,0,0,9,272.2891,336.8012,5.609861
5,653,2,0,1,88.86951,55.09208,7.857206
5,654,1,1,0,16.98706,23.3007,4.571071
5,655,2,1,1,55.90842,50.94537,2.255445
5,656,2,1,6,260.5271,221.5799,2.24052
5,657,2,1,9,328.4367,350.9094,2.170677
5,658,0,1,7,308.8851,278.4831,2.248832
5,659,3,1,3,139.3656,139.7686,3.733259
5,660,2,0,3,134.4965,137.2298,4.389398
5,661,3,1,3,113.0737,129.8737,1.200106
5,662,3,1,9,335.1007,337.5402,3.349402
5,663,1,0,9,308.6195,335.1131,7.02282
5,664,0,0,5,204.5687,181.7804,5.467426
5,665,2,0,6,226.4817,241.6488,5.738089
5,666,1,0,8,230.5176,289.7769,4.437834
5,667,1,0,3,112.6747,129.5028,3.338605
5,668,1,0,6,231.3062,217.3599,4.188712
5,669,1,1,4,127.5256,147.1914,4.390363
5,670,1,0,4,162.3239,152.5006,2.554351
5,671,2,0,7,269.3378,283.9349,13.13897
5,672,3,1,2,67.21393,81.38094,5.567449
5,673,1,0,1,92.92126,64.64445,4.189593
5,674,0,1,6,272.9372,235.8114,2.717042
5,675,1,0,2,111.0107,103.1708,2.340807
5,676,0,1,7,302.4522,284.5503,4.483719
5,677,1,0,5,217.7342,184.5036,3.506933
5,678,1,1,2,57.99228,74.37915,3.754483
5,679,0,0,4,133.6703,149.433,5.565928
5,680,0,1,3,69.78149,116.6702,3.164395
5,681,1,0,6,241.2338,245.9891,4.306827
5,682,1,1,9,331.6065,333.7088,2.354266
5,683,2,0,4,147.4061,165.4701,3.538963
5,684,3,1,0,9.389008,3.886422,4.866569
5,685,1,1,6,268.7891,239.5966,7.072624
5,686,3,0,2,84.82474,78.89051,1.633897
5,687,3,0,9,336.2214,352.9879,1.450336
5,688,0,1,6,270.7737,220.5544,4.865198
5,689,3,0,0,0.6838989,1.177335,15.01774
5,690,1,0,6,233.5563,227.1349,6.689593
5,691,2,0,1,59.93509,49.36462,3.654413
5,692,0,0,4,125.6865,144.5241,9.650489
5,693,2,1,7,304.0974,276.2668,3.82181
5,694,0,1,3,58.629,111.3708,6.880445
5,695,0,0,8,238.7496,289.483,0.7645215
5,696,2,0,7,260.1017,264.6769,0.6376843
5,697,2,0,5,177.6559,180.7891,3.222268
5,698,3,0,5,198.8318,208.6763,3.815915
5,699,3,0,0,10.30457,8.613131,4.066068
5,700,2,1,7,305.1793,282.7334,1.904532
5,701,3,1,1,19.23227,38.43718,2.565575
5,702,2,0,3,143.4564,143.3057,3.240201
5,703,0,0,7,241.6654,252.9311,2.764473
5,704,2,1,5,244.2834,199.8252,1.371949
5,705,2,0,3,94.40723,109.5546,4.689169
5,706,1,0,5,182.6201,181.1786,15.40701
5,707,2,1,4,88.97006,146.8578,6.421896
5,708,2,0,8,272.1068,300.0918,2.838828
5,709,2,0,1,77.12473,36.11353,4.84055
5,710,3,1,0,358.7778,3.194829,2.533277
5,711,3,1,8,330.9847,303.1746,5.034977
5,712,3,1,9,326.881,338.0736,4.36669
5,713,3,1,4,145.6178,165.4164,3.750153
5,714,3,1,8,314.7995,317.688,2.500715
5,715,3,1,9,308.674,329.0782,2.817332
5,716,3,0,1,38.03992,48.40961,1.950755
5,717,1,0,8,255.5061,314.9644,1.571286
5,718,1,1,8,305.5109,321.5836,1.289279
5,719,0,1,5,270.4594,192.8773,3.796072
5,720,0,1,5,205.302,187.8773,1.7158
5,721,0,1,6,275.7169,233.34,2.748638
5,722,2,1,2,67.85123,80.81351,3.024019
5,723,1,0,5,188.6107,193.5175,3.407158
5,724,3,0,8,303.4952,311.0695,5.550177
5,725,2,1,4,180.5897,167.1356,7.723837
5,726,3,0,4,173.9997,177.3609,2.600463
5,727,2,1,8,314.1805,320.6375,1.573494
5,728,2,0,3,118.2748,126.5135,3.834115
5,729,2,1,1,56.16956,45.08565,2.173154
5,730,2,1,7,296.055,261.232,2.255814
5,731,3,1,9,283.7478,340.3808,3.634284
5,732,1,1,6,278.6481,249.8241,4.339184
5,733,1,0,7,250.4681,258.4945,3.589424
5,734,0,0,1,107.5047,61.96194,3.414203
5,735,2,1,1,55.29327,66.75128,2.65567
5,736,1,1,6,255.9321,241.9366,1.971889
