subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
5,79,2,0,8,270.0176,291.7075,2.981777
5,80,2,1,3,88.80457,114.7481,2.223325
5,81,3,1,7,273.5751,264.1549,3.78384
5,82,1,1,1,36.26572,58.56067,3.472452
5,83,0,1,1,64.88623,68.24899,3.881185
5,84,0,0,8,280.9705,314.2299,3.699904
5,85,2,0,6,245.8001,231.8614,5.504146
5,86,2,0,7,269.1951,282.5705,7.874511
5,87,0,1,4,143.7269,151.9712,2.282977
5,88,2,0,1,73.52609,54.64975,1.689564
5,89,3,0,1,69.78888,51.67339,3.633817
5,90,1,0,5,227.7303,207.8068,1.723053
5,91,3,0,3,143.0935,139.0941,3.43394
5,92,0,0,8,259.8143,291.0327,1.882071
5,93,2,0,5,229.3752,203.3712,2.5057
5,94,2,1,5,186.9336,187.5907,2.605251
5,95,0,1,5,270.5032,207.7716,3.450026
5,96,2,1,0,358.5829,18.92647,2.071762
5,97,2,0,4,179.511,177.771,3.239418
5,98,0,0,7,226.7832,260.1969,2.265532
5,99,2,0,4,126.1644,154.5753,2.689598
5,100,0,0,5,177.5126,185.6739,16.49977
5,101,2,1,7,299.6847,255.8828,2.171762
5,102,0,0,5,229.7453,215.9231,2.416055
5,103,2,1,7,303.471,259.4922,2.105644
5,104,3,1,3,128.7261,132.2842,2.466548
5,105,3,0,6,227.295,216.8182,1.799754
5,106,0,1,5,277.1933,194.1331,2.397341
5,107,2,0,6,238.5036,231.958,1.989135
5,108,1,0,1,70.13644,44.24585,2.204522
5,109,0,0,9,309.2956,337.893,0.9316031
5,110,2,1,9,342.9774,341.0483,4.156249
5,111,3,1,1,53.46713,52.84015,2.416058
5,112,2,1,8,313.5585,295.8493,2.104966
5,113,0,0,3,126.648,137.4662,2.381752
5,114,0,0,6,228.9755,249.1936,1.10329
5,115,0,0,0,62.25723,30.48423,1.382623
5,116,3,0,4,184.1812,175.9697,5.4171
5,117,3,1,3,118.0303,129.7688,4.700562
5,118,0,0,2,125.4862,79.39568,3.699207
5,119,0,1,5,228.6217,199.5054,2.766452
5,120,1,0,1,127.0544,69.08604,2.422366
5,121,3,0,4,147.3344,159.2136,3.633968
5,122,0,0,3,122.2483,117.8843,2.064801
5,123,3,0,8,300.1892,318.6569,2.798732
5,124,3,1,2,86.99387,94.85674,3.833107
5,125,3,0,8,302.451,297.8011,3.21717
5,126,3,0,6,227.3173,250.1561,3.05085
5,127,1,1,8,305.4497,317.1756,2.689276
5,128,2,1,8,300.5407,322.4543,2.474842
5,129,2,1,1,53.98383,39.7443,2.021814
5,130,3,0,2,93.18988,95.70365,3.917026
5,131,0,0,6,227.7029,222.0028,1.799485
5,132,1,1,2,75.88147,93.55002,2.687978
5,133,0,1,3,121.5621,140.5043,4.416512
5,134,2,0,8,293.8916,299.3018,2.490246
5,135,2,0,6,227.3328,219.5152,2.155199
5,136,0,0,3,126.2801,112.5585,4.065738
5,137,0,1,4,156.4551,161.3417,2.383176
5,138,1,0,0,0.1725769,3.453694,4.371905
5,139,2,1,1,58.25748,55.86798,4.523173
5,140,0,0,0,25.64282,23.47271,1.300271
5,141,0,1,8,298.722,317.9126,1.881451
5,142,3,0,8,304.6581,303.9139,2.182725
5,143,0,0,7,289.6311,285.6687,7.147727
5,144,2,0,8,300.4281,293.1863,1.757261
5,145,3,0,3,118.3889,130.2666,5.067331
5,146,2,0,5,195.1735,194.9324,1.106081
5,147,2,0,6,247.2458,245.8244,3.288931
5,148,3,1,1,63.84653,65.17005,1.533793
5,149,0,0,0,64.94345,28.0753,2.765229
5,150,3,0,9,327.6868,330.2717,1.783344
5,151,3,1,9,357.4603,357.6182,13.86905
5,152,0,1,3,67.49408,109.9753,3.06627
5,153,0,0,6,227.5987,241.8894,1.964936
5,154,3,1,7,273.324,252.1919,2.817487
5,155,3,1,2,84.46619,93.35752,4.400659
5,156,3,1,8,316.3742,319.2825,2.71146
5,157,0,0,1,116.3191,65.11789,1.832571
5,158,1,0,9,338.5196,349.3194,1.387853
5,159,0,1,2,47.81665,83.79235,2.583921
5,160,1,1,0,33.54404,32.57241,3.272724
5,161,1,0,9,318.2548,333.604,3.073511
5,162,1,0,0,32.19055,19.22641,2.755355
5,163,0,0,3,129.7613,134.458,3.19936
5,164,3,1,5,198.0583,210.0682,2.250427
5,165,3,0,5,212.0321,213.6983,3.184124
5,166,3,0,6,233.9682,244.3319,2.800763
5,167,1,1,7,304.7862,281.0739,2.003828
5,168,3,1,6,231.9203,237.2816,4.70049
5,169,2,0,8,319.5763,322.5388,2.856144
5,170,0,1,1,21.08698,38.88966,2.999431
5,171,3,0,0,20.21808,31.13841,2.384151
5,172,1,1,4,146.7027,153.6415,2.339151
5,173,0,0,5,202.8261,207.416,3.783415
5,174,2,0,3,122.3997,115.7301,1.505137
5,175,3,0,3,113.4269,118.7382,5.333647
5,176,3,1,3,130.6521,143.475,4.067493
5,177,1,1,7,276.7636,254.3753,6.539024
5,178,0,0,7,251.5388,267.1977,5.166002
5,179,1,1,6,255.671,222.6803,4.97355
5,180,0,0,1,70.16702,61.94596,2.465177
5,181,3,0,2,78.52344,85.22594,1.733899
5,182,3,1,1,65.5459,56.26205,1.250411
5,183,0,1,1,35.19958,51.89257,3.547223
5,184,3,1,7,284.9065,273.5717,4.383856
5,185,1,1,0,359.7567,10.64857,9.855303
5,186,0,0,8,301.839,313.2382,0.7160318
5,187,2,0,7,275.2319,283.4196,1.789694
5,188,2,1,2,74.38245,101.2161,2.20504
5,189,2,0,4,147.715,166.9842,3.473811
5,190,3,1,0,12.02539,18.22389,2.91652
5,191,3,0,6,216.7942,219.7595,2.499508
5,192,2,0,8,304.1342,320.5196,3.472295
5,193,2,0,5,202.2638,191.333,1.639448
5,194,1,0,9,295.355,336.8676,1.170108
5,195,1,1,5,197.4027,187.8011,2.655169
5,196,1,1,7,300.4801,258.2491,4.272366
5,197,3,0,7,294.0308,276.9824,2.450619
5,198,0,1,9,310.9382,344.3377,4.115945
5,199,0,1,9,354.5615,359.348,6.883594
5,200,0,0,4,154.8809,157.1245,1.881411
5,201,2,1,7,292.7599,280.3967,2.422357
5,202,1,1,3,125.7607,132.5528,2.139071
5,203,3,1,4,139.5918,150.0638,6.734533
5,204,3,0,2,81.20987,80.48264,4.731512
5,205,3,0,3,145.8733,143.2548,3.949351
5,206,1,0,1,126.5841,67.32949,3.366537
5,207,2,0,5,207.2436,196.6646,2.922677
5,208,2,1,8,293.2093,312.8714,1.622359
5,209,0,1,8,303.5042,312.6904,3.916792
5,210,0,0,6,228.0079,221.8311,2.198732
5,211,2,1,5,208.264,193.8213,2.788112
5,212,2,1,0,33.04956,24.55822,3.13942
5,213,2,0,7,271.0584,272.7473,6.955027
5,214,2,1,6,278.3459,250.7289,1.139337
5,215,0,1,7,277.0965,254.273,3.250096
5,216,0,1,8,292.765,304.1889,4.281343
5,217,1,1,9,320.4537,335.2442,2.238413
5,218,3,1,5,207.0324,196.4868,2.883962
5,219,0,1,3,77.60913,109.5025,2.383047
5,220,2,1,4,134.9868,175.2868,4.390129
5,221,2,0,0,48.05457,26.98774,2.139476
5,222,3,0,1,63.11246,61.30315,4.066871
5,223,0,1,9,332.4642,346.2765,2.166392
5,224,1,0,7,231.8425,280.846,3.889362
5,225,3,1,4,138.5261,158.1967,2.416883
5,226,1,0,2,125.0605,96.71449,1.405019
5,227,3,1,5,222.1966,196.1868,3.433811
5,228,1,1,8,308.1532,319.8419,2.171078
5,229,2,0,9,331.3515,346.8108,2.955072
5,230,3,0,0,38.76675,26.09957,1.250135
5,231,0,1,6,250.9017,223.7023,2.982078
5,232,1,0,9,307.0543,352.4722,2.022331
5,233,3,1,6,230.0276,218.8386,3.834288
5,234,3,0,4,142.0591,164.6404,2.41619
5,235,2,0,9,341.4787,347.6475,3.755275
5,236,0,0,5,197.1839,206.6003,2.082312
5,237,0,1,0,47.55414,34.52136,2.348806
5,238,2,1,7,308.0193,256.9159,3.271316
5,239,0,0,9,284.5023,339.1043,1.299545
5,240,0,1,9,354.5401,357.6578,5.516402
5,241,1,1,2,74.23462,74.99149,5.471551
5,242,0,0,7,245.4431,263.4763,4.865203
5,243,3,1,6,224.7717,231.8545,7.317712
5,244,2,1,8,302.5443,304.5395,6.436445
5,245,3,1,7,298.0656,267.5663,2.517212
5,246,3,0,7,259.949,253.7404,6.033969
5,247,1,0,0,72.26523,20.39459,1.687679
5,248,1,1,9,347.5689,353.0131,1.788845
5,249,0,1,8,304.3576,296.3724,2.6159
5,250,2,1,5,181.6397,189.5046,5.124721
5,251,0,1,6,292.6751,234.0454,3.433746
5,252,0,1,5,231.998,197.1809,1.298577
5,253,1,0,5,200.9514,213.9602,2.238506
5,254,1,0,2,120.8632,88.05097,3.906155
5,255,2,0,1,54.71121,41.09928,2.472294
5,256,0,1,5,269.7429,200.604,9.850705
5,257,0,1,4,90.15881,145.6224,3.51547
5,258,0,1,8,298.2469,298.7503,4.915873
5,259,0,0,1,85.58911,47.27739,1.448564
5,260,3,0,9,324.7634,327.0765,1.999976
5,261,3,0,2,133.1658,107.7404,1.583835
5,262,3,1,5,223.2318,211.0876,2.416786
5,263,0,0,0,336.9859,3.796467,4.915403
5,264,2,1,3,68.80865,134.8242,1.087997
5,265,0,1,8,314.8368,296.4592,0.7821488
5,266,0,0,4,172.7303,167.4705,3.432541
5,267,3,1,6,249.312,243.2144,2.550405
5,268,2,0,9,342.9684,354.6291,1.491573
5,269,1,0,2,120.2773,84.69554,3.67328
5,270,3,0,8,289.9613,311.2489,1.749631
5,271,1,0,0,88.362,26.07214,2.255276
5,272,0,1,7,284.0685,255.4615,2.433199
5,273,0,1,4,170.5589,173.8456,2.300109
5,274,1,1,5,201.2317,202.1623,2.422053
5,275,0,1,1,69.46982,58.11551,1.832385
5,276,0,1,0,0.7354126,1.977084,5.116634
5,277,0,1,2,62.4325,86.71375,3.215641
5,278,1,1,1,50.34085,47.7561,3.122076
5,279,2,0,4,179.8735,175.6067,5.841553
5,280,2,1,9,0.03213501,353.9945,5.154885
5,281,3,0,9,337.2067,343.7759,2.316268
5,282,1,1,7,269.1118,258.7592,5.705889
5,283,0,1,7,289.1403,279.5969,2.266442
5,284,1,0,8,299.7354,313.4026,4.273102
5,285,1,1,5,243.5447,214.8069,1.805408
5,286,3,1,0,24.08194,17.67439,6.333247
5,287,3,0,1,42.12262,37.48219,2.262798
5,288,1,0,8,259.8988,295.8868,5.64152
5,289,2,0,7,251.9158,263.4617,1.805517
5,290,2,1,3,97.12079,138.4685,2.748956
5,291,3,1,6,250.6647,234.8038,1.700785
5,292,0,0,0,71.17825,26.53031,1.566079
5,293,2,1,9,320.6002,327.7152,2.056602
5,294,2,1,4,147.9563,174.6142,6.107278
5,295,3,0,7,299.278,284.7708,2.050158
5,296,0,1,2,58.76688,95.03233,1.249491
5,297,3,1,1,61.39008,49.91933,1.199594
5,298,0,0,6,221.2409,240.0685,1.84742
5,299,2,1,3,108.1057,124.333,3.707924
5,300,1,0,0,359.8078,7.470952,14.03946
5,301,2,0,8,297.6761,305.7999,2.522743
5,302,1,0,7,243.6591,285.358,3.407269
5,303,1,0,0,72.03781,29.2273,4.62255
5,304,3,1,0,31.31726,32.02142,4.800632
5,305,0,1,9,358.0511,357.9546,18.95178
5,306,3,0,7,269.1588,272.4897,15.2511
5,307,2,0,9,313.189,327.4898,2.973382
5,308,2,0,3,116.9933,109.9476,2.439287
5,309,2,0,7,273.6875,281.6201,3.488771
5,310,2,0,3,126.219,111.0515,3.572088
5,311,1,1,7,300.2821,284.3253,4.304325
5,312,2,1,0,27.33395,31.76452,3.905136
5,313,0,1,9,50.32297,346.6256,4.066167
5,314,3,1,7,301.718,279.7299,1.733065
5,315,3,1,2,62.24371,75.92446,1.899462
5,316,2,0,0,58.9819,33.97777,4.93794
5,317,1,0,0,0.4085999,3.043702,2.36789
5,318,2,1,3,68.00336,133.583,1.970895
5,319,0,1,0,17.25354,28.97402,2.750656
5,320,0,0,8,229.3467,288.2449,2.515983
5,321,0,0,4,135.7708,155.4025,3.583171
5,322,1,0,2,141.1126,72.63268,2.939927
5,323,3,0,1,55.13437,38.68178,2.883969
5,324,2,1,7,305.389,277.2924,3.889279
5,325,1,0,5,199.9777,191.0898,3.406804
5,326,0,1,6,290.9637,238.3941,1.83213
5,327,3,1,5,189.9041,207.2544,0.8162733
5,328,1,0,4,155.894,176.6148,3.037576
5,329,1,1,9,334.7772,347.5972,4.073169
5,330,2,0,5,210.3612,196.6901,3.422177
5,331,3,1,4,154.1619,159.408,3.283899
5,332,3,0,1,48.06354,38.17666,1.933761
5,333,1,0,8,270.42,300.9618,3.323138
5,334,0,0,4,141.7488,147.5255,2.615182
5,335,1,1,0,28.84314,26.41353,1.452285
5,336,0,1,8,318.7424,302.0739,3.933686
5,337,2,0,3,140.6786,137.4163,4.42498
5,338,2,0,7,226.275,256.8279,2.821556
5,339,3,1,0,127.0381,32.316,3.933995
5,340,2,0,9,339.769,347.9767,3.37302
5,341,1,0,7,233.5872,271.481,5.573771
5,342,0,1,3,89.61206,140.3309,4.099072
5,343,1,1,2,83.05237,98.1882,1.306279
5,344,2,0,0,47.13065,32.36681,2.338452
5,345,0,1,1,53.31674,58.68815,2.699823
5,346,0,0,9,319.3634,337.1687,1.517282
5,347,0,0,0,16.21036,13.17232,0.8658175
5,348,0,1,7,303.5606,257.4517,3.381889
5,349,1,0,7,214.0553,277.998,2.488417
5,350,2,1,7,323.5657,274.9595,7.388839
5,351,2,0,5,210.6939,197.5896,4.139964
5,352,2,0,8,319.6176,322.6121,4.409499
5,353,3,0,9,355.8762,339.0923,5.000219
5,354,1,1,8,317.4355,307.6282,3.390541
5,355,0,0,7,230.2667,261.4772,1.449382
5,356,0,0,1,110.4215,65.33473,1.899665
5,357,2,0,6,200.186,224.0542,2.989233
5,358,2,0,3,137.9995,140.4079,3.772444
5,359,3,1,3,117.4954,112.0945,3.716522
5,360,1,1,0,57.27185,35.19286,2.288666
5,361,0,0,6,217.3419,250.6417,1.097759
5,362,3,0,8,308.1406,323.9955,2.466336
5,363,2,0,0,20.98999,7.396726,2.288599
5,364,3,1,6,268.555,248.5372,4.683155
5,365,0,1,4,175.1977,170.2912,4.548942
5,366,3,1,3,112.0918,113.621,1.46482
5,367,3,1,7,270.0393,259.4095,2.151095
5,368,1,1,4,140.9799,146.108,1.772552
5,369,1,0,8,303.9247,321.0494,3.189518
5,370,3,0,9,355.361,353.862,3.850868
5,371,1,0,7,254.0799,271.7616,4.255765
5,372,3,0,8,292.7892,291.2789,3.200608
5,373,1,1,3,112.7413,128.1289,3.771179
5,374,1,0,2,125.6103,94.06805,1.587807
5,375,0,0,0,68.16159,16.80308,4.099284
5,376,2,1,1,61.38831,57.49768,5.607044
5,377,2,1,8,295.4147,293.6309,2.721938
5,378,3,0,9,356.6664,334.7542,3.799814
5,379,0,0,3,126.9272,109.4649,2.099871
5,380,1,1,0,358.3189,1.235091,5.387243
5,381,1,0,6,228.5051,247.3035,2.655128
5,382,0,0,0,53.21765,17.06618,2.680665
5,383,0,1,9,331.5524,348.0495,1.730611
5,384,0,0,0,38.58734,16.34239,2.497833
5,385,1,1,0,19.61594,24.65059,6.656272
5,386,0,1,2,70.62146,88.8595,2.898819
5,387,1,0,8,279.6393,303.3154,4.338788
5,388,0,1,3,121.5314,132.2701,4.665911
5,389,3,0,4,132.7949,162.2329,3.350582
5,390,1,1,2,57.92068,83.55722,2.82308
5,391,3,0,3,127.6777,133.5297,2.917305
5,392,3,0,8,303.1673,291.5695,5.834891
5,393,2,1,0,32.73981,32.23978,3.922396
5,394,2,1,1,42.57513,54.83551,3.387869
5,395,0,1,9,320.7786,326.735,2.631262
5,396,1,1,4,136.0457,151.8732,3.387322
5,397,0,1,5,257.9829,214.1342,3.91626
5,398,1,1,0,333.7663,1.445964,2.072645
5,399,0,1,9,329.8994,339.4685,3.898196
5,400,0,0,4,151.936,148.5762,5.830626
5,401,3,0,8,297.7977,315.9807,6.05008
5,402,2,0,4,149.0502,168.1697,2.390065
5,403,0,1,0,33.01291,25.9395,2.566521
5,404,3,0,3,130.8259,124.9003,3.967205
5,405,3,0,2,111.5818,107.0219,2.133873
5,406,0,0,6,218.1445,250.4963,1.699343
5,407,3,1,5,188.3631,193.7962,8.317237
5,408,3,0,4,179.7061,178.6463,8.16766
5,409,0,0,9,0.3783875,351.6768,9.166936
5,410,2,1,7,277.5891,259.8936,2.172078
5,411,0,1,9,343.6074,348.7201,2.4488
5,412,1,1,2,89.49594,104.3248,6.506114
5,413,0,0,3,126.649,128.9028,3.331284
5,414,3,1,1,32.7818,36.07989,4.014119
5,415,3,0,8,327.6192,308.3363,4.334199
5,416,1,0,8,296.7128,301.8006,2.356183
5,417,2,0,0,16.30185,13.34354,1.105281
5,418,1,0,7,242.0116,272.6415,1.304286
5,419,2,1,2,76.80017,80.14384,4.572803
5,420,3,0,2,110.4937,105.1679,1.38304
5,421,1,0,4,166.8544,159.4226,2.637229
5,422,3,0,1,81.18491,59.48971,2.933207
5,423,3,0,6,211.3919,232.0727,3.799834
5,424,0,0,5,212.8095,211.172,4.232499
5,425,1,1,5,185.9802,186.7847,8.522708
5,426,2,0,6,259.3575,251.8106,3.938737
5,427,2,0,5,210.6099,206.2255,1.121553
5,428,0,1,9,335.8875,354.6838,8.383205
5,429,3,0,6,228.4902,247.1078,2.600674
5,430,3,1,5,236.5451,215.7817,2.88397
5,431,0,0,0,50.04446,28.71761,9.534116
5,432,0,0,8,301.0449,308.5679,3.415307
5,433,0,1,2,56.59207,79.02399,3.482841
5,434,2,0,8,302.1602,316.4261,5.2225
5,435,1,1,0,51.54694,35.59309,5.305292
5,436,3,1,5,177.3628,181.5432,3.449777
5,437,2,1,0,5.130615,12.19878,2.888757
5,438,0,0,0,52.74976,17.82208,8.066597
5,439,2,0,5,215.9175,207.8267,5.439382
5,440,2,1,1,48.70963,48.90357,2.874005
5,441,3,1,1,61.4313,56.26927,5.199764
5,442,2,1,5,247.9986,193.6476,9.422624
5,443,1,1,8,297.65,299.3733,2.588251
5,444,0,0,5,211.2687,202.9296,3.882182
5,445,1,1,9,357.0397,356.2535,4.25529
5,446,0,1,1,63.54831,45.06742,3.114356
5,447,3,0,5,199.1988,193.7493,2.8183
5,448,0,0,8,277.2963,290.5807,5.000543
5,449,3,1,2,103.8027,107.5653,4.733847
5,450,3,1,2,90.50668,90.03899,10.60117
5,451,0,0,3,116.0771,136.3955,4.965775
5,452,0,1,3,110.1439,136.7944,3.983648
5,453,3,1,2,105.1649,106.5427,4.067345
5,454,2,0,8,295.0175,312.3819,2.023391
5,455,1,0,8,299.1655,320.1313,3.037334
5,456,0,1,4,126.0943,157.0865,1.997241
5,457,0,0,2,128.8187,76.98176,4.116649
5,458,1,0,9,313.7811,329.651,2.822682
5,459,2,0,0,10.6077,18.71222,4.905982
5,460,3,1,5,212.6473,206.1094,4.783332
5,461,1,0,8,241.5235,315.6807,5.574575
5,462,3,0,7,236.6923,253.1838,4.766985
5,463,2,0,8,296.234,308.3318,2.855694
5,464,1,0,8,278.9219,307.2606,3.555085
5,465,2,0,5,195.8425,208.9115,4.055453
5,466,2,0,7,254.0757,261.8407,4.721832
5,467,0,1,8,324.6387,307.4111,3.282139
5,468,1,1,9,311.2344,331.5896,5.606341
5,469,3,0,6,214.1009,216.2042,5.451874
5,470,3,1,8,319.4361,315.9785,4.49933
5,471,1,0,4,160.4224,162.0778,2.051934
5,472,3,0,4,161.7098,168.752,4.58391
5,473,2,1,4,112.7661,147.8094,7.021612
5,474,3,0,0,2.197449,5.259949,4.283937
5,475,2,1,6,294.4523,245.0637,2.006711
5,476,0,0,4,166.562,151.7093,11.38361
5,477,1,0,7,241.5555,257.4348,1.988804
5,478,1,1,4,175.3624,167.1985,3.073282
5,479,1,0,0,11.89972,4.650341,4.089576
5,480,1,1,7,279.7756,271.1121,2.705329
5,481,3,0,9,0.1032104,356.493,4.367749
5,482,0,0,9,303.8679,335.7667,2.79977
5,483,1,0,7,241.3113,266.2311,3.122148
5,484,0,1,7,315.5562,281.1392,2.5998
5,485,0,1,9,337.2253,342.1067,2.932792
5,486,0,0,1,88.83408,56.15549,2.182477
5,487,2,0,9,334.652,325.8069,4.940566
5,488,0,0,2,120.5676,79.26795,4.17952
5,489,3,0,0,35.11874,33.24436,2.533126
5,490,2,0,4,170.103,149.4825,3.488751
5,491,0,0,7,241.8431,254.8598,1.649732
5,492,0,1,9,355.0087,349.2384,4.495797
5,493,2,1,0,31.54437,26.90136,7.689012
5,494,2,0,1,60.43781,59.17405,5.270995
5,495,2,0,4,178.2822,171.1193,6.07217
5,496,1,0,6,238.5275,236.2346,4.05676
5,497,0,1,5,201.8435,188.4748,2.231732
5,498,1,0,0,24.30121,9.409303,2.337862
5,499,2,1,2,66.6037,77.34044,3.122245
5,500,2,0,3,113.5037,125.4172,5.672328
5,501,2,0,4,180.2439,172.2033,8.906092
5,502,1,1,9,323.1566,333.4434,2.956521
5,503,2,1,7,289.2378,256.9898,2.305845
5,504,0,1,4,107.903,147.2389,3.230432
5,505,0,0,7,228.1257,267.5418,3.683278
5,506,2,0,3,123.5611,126.4567,3.756473
5,507,0,0,6,240.4941,225.7024,6.081357
5,508,1,0,4,122.8291,144.3769,9.289371
5,509,0,0,2,123.3565,106.9607,4.799557
5,510,2,0,0,359.6701,4.648333,5.123417
5,511,0,0,0,4.852783,3.737849,3.663599
5,512,1,1,6,264.2675,239.4982,2.138391
5,513,3,1,3,105.2141,120.4585,3.550807
5,514,1,1,0,2.732086,6.478199,6.056471
5,515,3,1,9,349.8825,348.5319,2.333016
5,516,2,0,7,264.3629,278.4562,3.055835
5,517,1,1,2,91.91898,105.8891,4.889396
5,518,3,0,9,340.287,341.3608,2.016711
5,519,1,1,9,359.8622,357.0188,11.03897
5,520,3,1,6,241.2096,228.7992,3.166363
5,521,2,0,4,181.9566,175.7654,5.971766
5,522,1,1,6,250.5675,241.7419,2.889027
5,523,3,1,8,301.8207,299.0336,1.100575
5,524,1,0,1,94.12192,60.37312,1.272846
5,525,2,1,2,77.8616,95.99364,2.65505
5,526,3,1,7,254.5868,259.8351,3.217201
5,527,2,0,1,54.51538,61.99331,4.272839
5,528,0,1,6,296.5077,250.0825,2.000626
5,529,0,1,8,306.1026,288.9491,2.899066
5,530,0,1,1,55.75583,59.52773,1.715908
5,531,0,0,5,186.1359,199.2737,2.16524
5,532,2,0,7,227.974,257.2464,4.439545
5,533,0,0,2,113.8435,85.6637,3.399718
5,534,3,1,4,131.207,160.0324,4.333729
5,535,0,1,5,237.7579,202.6415,1.764096
5,536,1,0,3,124.3427,116.7719,4.422147
5,537,2,0,2,90.25732,82.47952,14.80481
5,538,3,1,2,90.30933,98.31873,7.934562
5,539,1,0,7,245.9176,255.2257,1.390064
5,540,0,0,6,242.7896,232.3894,1.648239
5,541,1,0,0,59.18735,28.04665,2.688343
5,542,1,0,2,84.59415,75.36843,2.171564
5,543,0,1,2,62.07288,80.2994,1.281575
5,544,1,1,6,240.1842,225.8228,2.482552
5,545,1,1,6,235.3557,224.6703,1.889493
5,546,1,1,0,16.52097,11.39343,2.456079
5,547,1,0,5,186.8672,184.9822,6.155326
5,548,3,0,7,260.6965,256.6637,6.666683
5,549,0,0,7,269.9503,282.2383,3.500238
5,550,3,0,1,68.00241,47.98011,4.417517
5,551,2,1,5,259.2954,191.3049,2.922083
5,552,3,0,5,196.937,203.5749,2.38359
5,553,2,1,0,29.05582,32.84629,9.139132
5,554,1,1,9,338.2748,346.6399,2.175929
5,555,1,1,9,0.1239014,357.1757,9.723683
5,556,1,0,1,89.92862,47.95072,18.33943
5,557,3,1,2,89.48325,104.1443,15.95133
5,558,3,1,7,271.1131,273.1428,2.733557
5,559,2,0,4,173.2386,162.7184,1.722414
