subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
2,293,3,0,0,38.08624,24.73754,3.045112
2,294,2,1,1,34.754,46.15321,3.121266
2,295,0,1,7,300.051,271.8445,2.650007
2,296,3,0,9,313.2857,329.8819,2.73415
2,297,1,1,2,73.84241,88.1825,1.407309
2,298,1,0,9,274.1307,324.6358,2.822845
2,299,3,0,6,242.5006,250.8098,2.364259
2,300,1,0,3,145.5094,129.8021,3.124427
2,301,1,1,4,140.4315,145.6304,1.720305
2,302,1,0,9,309.6438,340.1292,1.605142
2,303,0,0,6,212.9511,223.4267,2.515796
2,304,1,1,6,261.5473,249.0553,1.882772
2,305,1,0,7,237.1686,277.1086,1.471822
2,306,1,1,9,358.024,356.0765,1.638992
2,307,0,1,6,254.6612,217.6879,2.633431
2,308,3,1,6,238.4364,250.6145,1.466955
2,309,3,0,2,69.74417,73.88619,1.050734
2,310,2,0,2,85.74207,92.40717,2.00611
2,311,2,0,0,14.724,15.54114,2.290036
2,312,1,1,7,282.2345,274.0164,3.05599
2,313,3,1,5,182.7428,204.9439,1.383577
2,314,1,1,9,343.5481,338.0618,1.806343
2,315,2,0,1,77.22879,57.84559,2.907044
2,316,2,1,8,314.8719,299.5296,2.124298
2,317,0,1,2,72.87796,92.80288,1.014824
2,318,1,1,7,295.1918,276.8842,1.839209
2,319,0,0,5,187.9469,196.1292,3.498414
2,320,1,1,7,286.9846,274.5384,2.172692
2,321,1,0,9,275.6563,339.2516,3.239794
2,322,0,1,8,305.5658,298.0076,3.299711
2,323,0,1,8,317.0126,320.0327,1.714757
2,324,1,0,7,216.2935,253.7948,1.63857
2,325,1,0,6,212.124,242.5202,1.854982
2,326,3,1,4,148.852,161.5036,2.18396
2,327,1,1,5,207.5049,194.2829,2.471667
2,328,0,0,7,229.6417,279.7803,3.231001
2,329,3,0,3,123.6974,120.6368,1.283353
2,330,3,0,7,272.7654,279.4359,1.100128
2,331,3,0,6,220.4214,248.9336,2.000506
2,332,0,1,4,130.9825,164.5344,2.915806
2,333,2,1,5,247.6881,197.1557,2.669793
2,334,1,1,1,41.22772,47.9083,3.822367
2,335,2,0,3,159.7075,134.9533,2.137977
2,336,0,0,7,248.8823,281.8613,3.443168
2,337,1,1,9,347.4666,355.5227,3.222442
2,338,0,0,1,93.672,56.8009,2.866543
2,339,2,1,1,58.11462,55.9784,1.487994
2,340,1,1,3,91.19904,117.5642,3.188363
2,341,0,1,9,344.787,351.3542,2.764551
2,342,1,0,7,249.5902,275.4193,1.722971
2,343,2,0,3,132.4077,131.5616,2.638958
2,344,3,0,4,154.7399,171.5379,3.566986
2,345,0,0,5,203.8105,196.6333,3.414721
2,346,3,1,0,23.98898,35.18936,1.883826
2,347,3,1,8,300.0505,291.3444,3.617347
2,348,1,1,3,89.71713,125.3638,1.522611
2,349,0,0,9,280.9545,337.5666,1.316747
2,350,2,0,0,4.51062,2.305292,1.222803
2,351,2,1,9,353.9175,354.552,2.522251
2,352,0,0,3,153.4217,141.2047,1.465756
2,353,2,1,3,92.94855,111.2688,1.938241
2,354,3,1,0,3.960388,10.65716,2.898577
2,355,3,1,2,85.99591,86.90157,2.564337
2,356,0,1,3,93.58249,140.5076,2.166134
2,357,3,0,6,239.1775,246.1633,3.233135
2,358,0,0,6,238.1555,250.0033,2.334157
2,359,0,0,2,107.2503,79.45936,1.415035
2,360,1,1,9,342.9204,345.6992,1.587391
2,361,1,0,7,249.9366,270.2798,2.256807
2,362,2,1,4,120.1829,156.7244,1.672688
2,363,3,0,0,13.71988,7.749657,1.848764
2,364,0,0,4,165.709,165.8853,1.53294
2,365,3,0,9,336.6198,342.0652,3.38413
2,366,3,0,4,155.8151,144.9796,1.366698
2,367,1,1,6,249.2124,223.3121,3.18911
2,368,0,1,0,359.9459,6.387601,2.634138
2,369,0,0,0,25.09933,0.6616558,2.31646
2,370,3,0,0,19.08194,21.87298,2.333324
2,371,1,1,7,268.4544,258.4949,2.688122
2,372,3,0,7,263.1486,263.6909,3.433718
2,373,3,0,6,229.3585,218.3018,2.467215
2,374,0,0,5,191.0729,191.8167,2.317732
2,375,0,1,3,85.13892,122.0495,3.701117
2,376,0,0,5,194.5367,205.2585,3.399981
2,377,3,1,4,159.6079,163.8747,2.433726
2,378,2,1,7,304.4868,279.7557,2.638895
2,379,1,1,2,59.42242,77.81553,1.871891
2,380,0,1,0,13.66696,18.98286,2.365143
2,381,0,0,4,168.1271,159.5459,2.385025
2,382,3,0,9,293.6032,325.0469,3.567531
2,383,0,1,2,85.71368,106.9899,1.300621
2,384,1,0,3,146.0149,126.4019,1.938378
2,385,0,1,8,324.7211,316.0367,2.116214
2,386,2,1,2,78.55176,98.79072,2.138176
2,387,1,0,8,271.7901,299.6809,2.97128
2,388,3,0,8,264.7481,292.2789,2.317161
2,389,0,0,0,72.6568,7.586313,1.133426
2,390,2,0,9,305.187,330.5484,3.456423
2,391,3,0,4,172.3469,168.7122,2.300266
2,392,3,1,2,92.69617,87.9402,2.267412
2,393,3,1,5,180.9381,185.1642,1.133334
2,394,0,0,7,231.7449,259.8332,3.048535
2,395,1,1,0,42.38281,28.86419,1.555974
2,396,0,0,2,139.3811,106.484,2.816048
2,397,0,0,5,196.1497,206.7333,0.9970562
2,398,1,1,4,186.7571,177.1667,3.440799
2,399,2,1,3,86.61908,129.8234,3.838531
2,400,1,1,3,88.85703,114.6404,1.439178
2,401,0,1,6,266.3464,239.2441,2.980055
2,402,3,0,9,357.0047,357.9659,1.199363
2,403,3,1,0,26.77286,23.15966,2.717093
2,404,3,0,8,306.0522,320.0382,2.249774
2,405,2,0,5,180.8387,182.1893,3.77358
2,406,1,0,6,181.4377,218.2772,3.58841
2,407,2,1,0,14.76819,10.84038,0.9731817
2,408,2,0,7,252.5303,279.9799,2.439196
2,409,0,0,4,145.103,146.3997,3.44964
2,410,0,0,1,87.7403,52.40813,1.365404
2,411,0,1,0,354.071,6.247882,1.916074
2,412,3,0,9,340.9147,334.4067,2.267099
2,413,3,1,2,84.23859,85.05204,2.733999
2,414,3,0,2,83.28613,73.18786,1.700477
2,415,0,0,2,118.1972,97.35935,3.200001
2,416,0,1,6,272.5771,238.024,1.266116
2,417,2,0,7,272.0234,280.8731,1.171333
2,418,3,1,7,275.1585,261.0792,1.716949
2,419,1,0,3,125.0233,124.1463,2.522833
2,420,0,0,3,125.1994,108.4045,1.383229
2,421,3,1,3,138.0611,125.9163,2.367266
2,422,2,0,7,229.9217,263.7034,2.657148
2,423,1,0,6,232.49,246.358,2.62224
2,424,1,0,1,62.74304,41.82424,1.22338
2,425,3,1,8,320.9252,315.2545,2.3149
2,426,3,0,7,259.2741,264.6862,2.184243
2,427,0,1,1,47.22736,65.57221,2.548757
2,428,2,1,7,272.2983,265.8882,3.121497
2,429,1,1,2,75.28207,88.36502,2.540161
2,430,0,0,8,272.2457,292.1451,1.130786
2,431,3,1,7,270.4338,275.7296,1.300397
2,432,3,0,0,14.58585,12.49236,1.950559
2,433,0,1,4,181.8444,176.9992,2.866026
2,434,2,1,7,303.8761,286.8125,2.771492
2,435,2,1,4,119.2357,145.7221,1.055243
2,436,1,1,7,302.0341,265.485,2.655889
2,437,1,1,3,88.81024,108.6462,2.522209
2,438,3,0,3,126.1384,134.433,2.833086
2,439,3,0,4,150.7414,150.0496,2.617314
2,440,2,0,2,83.91364,86.70482,2.457129
2,441,0,1,4,93.2756,150.7524,1.0967
2,442,3,0,5,194.7192,199.6747,1.300589
2,443,1,0,1,73.71271,60.02223,3.119861
2,444,0,1,7,293.8173,266.3189,1.065701
2,445,2,1,9,332.9794,330.6315,0.8219615
2,446,1,0,4,155.5458,146.4695,1.653887
2,447,0,1,7,294.5277,270.6,2.981834
2,448,3,1,8,296.718,303.6952,3.001267
2,449,0,1,3,78.73074,120.9151,2.447195
2,450,0,0,2,93.64334,87.28652,3.031445
2,451,0,1,9,345.8097,343.7436,1.89932
2,452,0,0,1,85.3988,61.75441,1.583842
2,453,3,0,1,39.92007,36.97658,3.179855
2,454,3,0,3,116.7817,110.4161,1.999705
2,455,1,0,3,144.536,117.875,1.404463
2,456,2,1,1,54.89182,39.05323,3.426635
2,457,2,0,8,269.0812,297.0835,2.572568
2,458,0,0,7,236.2929,263.1367,1.531177
2,459,0,0,8,270.0376,316.5695,1.86587
2,460,2,1,7,271.4584,254.5439,1.790318
2,461,3,1,2,92.23181,92.09373,3.116319
2,462,3,1,2,96.522,74.1356,1.683153
2,463,1,0,7,250.8911,286.9641,3.871662
2,464,1,0,0,47.94501,23.61461,2.95592
2,465,2,0,4,168.6216,173.2871,3.07175
2,466,2,1,9,341.1882,339.7116,2.040391
2,467,2,1,7,320.9469,278.7217,4.521464
2,468,3,0,9,318.543,324.5863,3.177761
2,469,3,1,1,41.58722,63.0491,1.266865
2,470,0,1,8,336.3691,316.2575,2.764866
2,471,0,0,3,132.3933,119.5124,2.48262
2,472,3,1,2,88.62476,99.91596,1.419548
2,473,3,1,0,33.28387,33.80395,2.812494
2,474,3,1,0,356.349,6.395802,3.466036
2,475,2,1,0,28.92343,26.89316,2.154628
2,476,0,1,9,340.2569,334.6353,1.349924
2,477,1,0,0,56.84265,30.45359,2.403676
2,478,3,1,1,43.27588,48.9762,1.182648
2,479,0,1,2,68.61066,78.9947,2.032068
2,480,3,1,8,307.6824,302.8187,2.396059
2,481,1,1,7,297.3721,282.1169,4.17439
2,482,3,1,0,28.58307,27.67673,1.816331
2,483,1,0,3,123.6195,119.4085,2.854069
2,484,2,1,9,355.1082,355.8568,2.371475
2,485,3,0,1,71.03146,52.33536,2.700676
2,486,0,0,0,74.0466,15.54365,1.183158
2,487,1,1,9,329.8273,325.2748,1.237631
2,488,1,0,4,177.2294,175.7261,3.03798
2,489,1,0,6,216.4432,220.5707,1.439847
2,490,3,0,6,256.9431,251.4511,2.616943
2,491,0,1,5,249.0414,210.1127,2.74842
2,492,0,1,3,93.28882,123.2759,2.81652
2,493,3,0,7,274.0161,274.6789,2.146725
2,494,2,1,6,257.7677,221.9761,1.673176
2,495,1,1,6,247.3027,242.3113,1.371583
2,496,2,1,2,64.49088,103.3222,1.239898
2,497,0,0,3,122.4141,123.3348,2.382918
2,498,3,1,4,145.9508,155.802,1.433704
2,499,3,1,2,77.95816,88.11554,2.117364
2,500,3,0,9,351.5486,353.2586,0.983742
2,501,2,0,7,247.9353,268.661,2.338675
2,502,1,1,2,92.4812,98.59832,1.322991
2,503,1,0,4,175.1283,166.23,1.87372
2,504,0,1,2,80.64142,91.47382,2.646158
2,505,1,0,9,350.4344,355.312,1.555733
2,506,1,0,1,80.41846,46.33337,3.40581
2,507,0,0,4,159.0691,153.0168,1.949554
2,508,1,0,9,308.2967,333.9793,1.656772
2,509,0,1,8,329.2087,296.2682,2.633155
2,510,0,1,9,334.415,355.3552,3.431963
2,511,2,1,9,347.872,326.0969,2.790261
2,512,3,0,8,272.5449,296.2777,2.417159
2,513,3,0,2,108.2203,98.13883,3.350255
2,514,3,0,0,44.93457,35.70446,2.150254
2,515,1,1,0,7.105713,4.806098,2.222727
2,516,1,1,5,201.4205,191.2517,2.023006
2,517,3,0,6,225.0349,223.2379,1.649323
2,518,2,1,1,44.23508,41.17495,4.754412
2,519,1,1,3,144.4697,141.5342,3.954855
2,521,1,1,9,352.0457,349.8365,2.153101
2,522,0,0,9,258.3699,327.1529,1.165071
2,523,3,1,4,172.0109,171.4015,1.982717
2,524,0,1,9,355.2767,356.6311,1.133926
2,525,3,1,4,160.2488,157.5792,1.300531
2,526,2,1,2,69.06888,102.7733,2.138526
2,527,0,1,2,74.37195,79.75243,3.067083
2,528,0,1,1,17.08655,39.17331,1.898497
2,529,1,0,8,275.2677,323.5506,1.837546
2,530,0,0,3,136.1135,125.9165,1.950385
2,531,0,1,3,71.65936,113.1762,2.598535
2,532,0,1,9,354.1684,358.4923,1.115364
2,533,0,1,2,69.66232,104.0867,2.366524
2,534,2,0,2,88.04086,73.24523,2.857567
2,535,3,1,7,268.1407,277.343,1.48061
2,536,3,0,5,199.4036,200.9007,2.332123
2,537,1,0,2,102.1215,92.02531,3.289679
2,538,0,0,4,175.0707,164.8067,1.512956
2,539,3,0,9,2.437866,359.3243,0.9998262
2,540,2,0,9,321.1339,352.634,1.222886
2,541,3,0,5,193.4339,193.0627,1.666827
2,542,3,1,0,28.97366,28.44714,2.633523
2,543,0,1,0,10.88779,22.77477,3.017391
2,544,2,1,8,318.1587,294.7385,1.854326
2,545,2,1,6,274.7031,233.7274,2.021674
2,546,3,1,6,241.7756,218.0334,3.752371
2,547,0,1,1,24.7457,46.71534,1.631464
2,548,0,1,1,52.37228,42.90197,2.248153
2,549,0,0,0,83.60049,24.8807,1.448105
2,550,1,0,9,275.7045,331.8759,1.921669
2,551,0,0,5,193.0654,199.1764,2.54939
2,552,1,0,7,255.0649,285.4214,1.837635
2,553,2,1,8,307.0223,301.6698,1.25462
2,554,3,0,9,329.2234,330.2483,1.900621
2,555,0,1,5,186.0784,193.8363,1.849471
2,556,2,0,0,39.09555,29.32462,1.341371
2,557,1,1,5,230.0614,214.2106,3.339002
2,558,2,1,3,92.0874,136.1507,3.774045
2,559,0,1,6,258.5965,219.4922,3.501923
2,560,1,0,3,154.3715,111.3835,1.103663
2,561,0,0,1,102.5171,58.95701,2.083857
