subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
3,560,1,1,9,357.6767,344.4412,3.238255
3,561,2,0,6,220.6256,219.5585,1.788593
3,562,3,0,1,85.0108,57.5159,3.000772
3,563,3,0,5,198.1713,202.6206,1.700643
3,564,1,1,7,274.7293,278.279,1.771112
3,565,2,0,6,264.1573,248.6102,1.705535
3,566,0,0,0,5.633148,5.839319,1.880081
3,567,0,0,4,179.11,146.9337,6.74923
3,568,1,1,2,88.64465,82.31246,2.857748
3,569,3,0,0,3.026642,4.524925,4.733542
3,570,0,0,6,196.6627,226.5173,3.365937
3,571,3,0,6,200.6029,222.7399,3.83398
3,572,0,0,2,101.2926,82.48615,6.449522
3,573,1,0,0,326.3195,7.327752,2.472376
3,574,0,1,1,57.02695,60.2567,3.480952
3,575,2,1,2,59.49734,75.51917,2.456223
3,576,3,0,9,331.5797,338.5525,2.215535
3,577,2,0,7,249.0584,256.7315,2.137342
3,578,2,1,7,328.9759,282.5461,4.488489
3,579,1,1,8,335.6993,321.2082,5.971708
3,580,2,1,8,327.9228,320.4567,2.417082
3,581,3,1,7,204.9385,258.3112,1.865762
3,582,0,1,3,117.1081,118.6362,4.63134
3,583,1,1,5,189.667,206.9294,3.22245
3,584,1,0,2,97.48315,98.20716,3.087647
3,585,2,0,0,27.54648,22.52134,3.823359
3,586,2,1,3,99.35754,113.4456,2.856056
3,587,2,0,9,318.7964,341.1135,2.707424
3,588,3,1,4,181.1375,158.3936,2.533576
3,589,0,1,2,82.62988,92.90585,1.783191
3,590,0,1,0,356.0681,11.33328,2.983217
3,591,0,0,3,154.8499,129.0351,2.16609
3,592,2,1,2,77.99548,100.23,3.921669
3,593,1,0,7,259.2121,278.2127,3.821134
3,594,2,1,6,270.274,236.0306,1.206855
3,595,0,1,0,13.53717,15.17477,2.482551
3,596,2,1,0,3.251129,5.661722,3.22404
3,597,3,1,2,87.93848,95.77412,4.034058
3,598,1,1,5,189.0064,195.7207,3.854444
3,599,2,1,3,89.95892,110.3175,2.472199
3,600,0,0,5,195.6251,204.9681,2.417515
3,601,1,0,2,142.8884,100.8668,3.955391
3,602,0,1,1,22.52692,36.55582,3.399814
3,603,2,1,1,30.97818,46.9199,2.254879
3,604,2,0,7,268.6424,276.8433,2.722208
3,605,1,1,9,352.3019,343.454,2.772263
3,606,3,0,3,134.2644,114.135,2.001216
3,607,0,0,7,246.0757,281.315,1.764185
3,608,3,0,8,314.8723,303.6636,3.349873
3,609,2,0,9,314.1288,325.0226,3.090223
3,610,1,1,0,24.62177,16.38099,2.740084
3,611,3,0,6,255.8994,247.5796,2.46718
3,612,3,1,3,102.5731,115.6613,2.61698
3,613,0,0,0,7.793762,15.03518,4.315668
3,614,1,1,2,90.16138,92.59487,3.173588
3,615,1,1,1,13.07114,43.26408,2.188425
3,616,0,0,4,172.2204,161.2193,3.130844
3,617,0,0,8,263.188,294.0328,3.549141
3,618,1,0,3,137.3632,111.4644,2.905888
3,619,3,1,3,105.2537,110.7621,3.917417
3,620,1,1,1,79.60931,71.00893,2.672007
3,621,1,0,9,346.0747,341.1367,2.587883
3,622,1,0,6,250.8088,246.925,3.22216
3,623,3,0,9,356.7746,358.9797,3.183781
3,624,0,1,3,81.11154,116.3305,3.382615
3,625,0,1,0,11.90848,11.49153,95.35551
3,626,2,0,8,311.2374,315.5844,4.473064
3,627,1,0,5,200.2376,210.1848,4.021846
3,628,0,1,8,315.7904,301.4847,3.615339
3,629,2,1,5,186.5338,182.4036,4.124109
3,630,0,0,7,248.8112,264.192,3.733355
3,631,0,0,0,9.936981,1.935194,2.516038
3,632,3,1,8,305.3483,309.4181,2.083745
3,633,3,1,9,0.530365,357.4797,4.751243
3,634,0,0,8,282.1775,300.666,2.548946
3,635,0,0,3,121.6882,123.2956,1.483433
3,636,1,0,6,218.3057,228.5085,2.53904
3,637,2,0,5,196.2356,193.807,2.204819
3,638,3,0,6,245.4601,243.6293,2.999329
3,639,1,1,2,80.70828,81.05037,1.589475
3,640,3,1,0,19.17657,22.77159,3.349271
3,641,0,0,5,187.2244,188.6897,2.613466
3,642,0,1,8,313.4721,300.1223,2.430576
3,643,0,1,4,128.0316,155.8657,3.698368
3,644,2,0,3,108.9034,119.7438,2.239077
3,645,3,1,4,175.1518,162.6135,3.016069
3,646,2,1,8,312.468,304.866,4.472163
3,647,0,0,0,79.45529,30.3659,4.149263
3,648,3,0,2,79.67188,72.82465,4.666649
3,649,0,0,8,282.9102,321.7232,1.866974
3,650,0,0,5,227.4419,212.701,2.099492
3,651,2,1,1,25.27124,47.03616,2.721027
3,652,0,1,3,90.88531,108.3114,2.01466
3,653,2,0,8,269.783,315.4085,6.574388
3,654,3,1,0,6.448273,19.84003,3.650652
3,655,1,0,4,165.9415,144.2336,1.789241
3,656,3,1,0,79.35089,34.18719,1.450618
3,657,0,0,8,279.9057,289.1426,6.932908
3,658,1,0,5,180.3177,182.4388,5.789172
3,659,2,0,9,359.8912,354.9229,2.172518
3,660,2,1,4,178.142,170.9129,4.456107
3,661,3,1,7,268.7487,280.3324,3.817598
3,662,2,0,2,91.17365,76.58344,4.83906
3,663,3,0,9,340.6919,339.2444,2.299807
3,664,1,1,3,100.5988,120.3737,3.521103
3,665,3,0,7,273.4102,278.2798,3.383661
3,666,2,0,0,13.37305,16.43144,1.834366
3,667,2,0,0,35.25946,33.10221,2.272698
3,668,3,0,3,146.1488,142.784,2.300401
3,669,0,0,1,73.22519,47.03783,2.714849
3,670,0,1,4,170.5339,172.4899,2.908107
3,671,2,1,8,323.3745,322.0056,4.754616
3,672,3,1,0,1.575439,6.121921,3.183265
3,673,0,1,8,324.2096,298.3965,2.747882
3,674,3,1,1,40.30118,41.40914,1.316221
3,675,1,0,4,170.925,166.6549,2.968919
3,676,0,0,5,203.8331,198.2608,1.748741
3,677,1,0,8,328.1748,292.7533,2.203923
3,678,1,0,5,197.815,186.5544,3.538116
