subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
4,559,3,1,5,195.2124,195.5096,1.300841
4,560,0,1,1,24.87402,53.02541,4.080751
4,561,3,0,5,175.7043,184.9244,2.966541
4,562,0,0,8,273.8617,321.8431,3.533326
4,563,3,0,8,314.8231,321.2306,3.216557
4,564,1,1,7,302.162,287.9696,2.57325
4,565,2,1,3,82.33545,132.7782,4.620488
4,566,1,1,2,80.56454,81.78755,4.10666
4,567,2,1,9,351.4032,344.0489,3.939517
4,568,3,1,1,22.39612,43.92319,3.535844
4,569,2,1,3,70.22144,112.692,3.638072
4,570,3,0,7,273.885,279.331,2.6665
4,571,1,0,7,227.5588,280.2485,2.370359
4,572,1,0,5,179.5667,190.7484,3.587935
4,573,2,1,9,345.6069,345.0583,2.405223
4,574,1,1,8,336.8565,316.9891,5.30618
4,575,2,0,0,25.27502,18.1499,4.03622
4,576,3,1,4,167.0867,173.0921,4.69653
4,577,3,0,6,249.708,241.5867,5.383374
4,578,2,1,1,54.52237,71.53886,3.205961
4,579,1,0,1,87.06485,38.58609,3.872465
4,580,0,1,1,355.8845,38.83848,2.482312
4,581,2,0,9,329.9642,340.8872,3.122717
4,582,0,1,3,82.16614,114.0407,4.348622
4,583,3,0,7,272.3913,276.8078,3.749614
4,584,2,0,9,359.1015,357.2352,3.188079
4,585,2,0,1,66.68594,54.15567,3.03963
4,586,0,0,3,137.5731,137.569,2.466177
4,587,0,1,8,327.0724,315.0557,3.398753
4,588,3,1,5,197.7051,196.4062,3.700474
4,589,0,0,7,264.6512,255.7492,4.698317
4,590,3,0,9,356.9562,352.2095,3.200801
4,591,3,1,6,236.4742,244.4949,4.56729
4,592,3,1,2,98.10999,98.22662,2.033834
4,593,3,0,3,137.7619,131.7397,3.95068
4,594,3,0,9,355.0435,348.9908,2.415631
4,595,0,0,6,220.5018,247.0155,1.782199
4,596,3,0,3,138.6653,123.5133,4.000732
4,597,3,0,2,84.72446,98.07753,3.150383
4,598,0,0,6,234.6171,232.2755,1.882546
4,599,3,1,6,251.4153,233.3334,3.750362
4,600,1,1,0,17.06693,27.53018,1.920552
4,601,0,1,2,51.33237,72.92664,1.233143
4,602,2,0,5,209.2048,208.4099,2.587628
4,603,0,1,1,27.65045,58.18688,2.233411
4,604,0,0,5,204.152,214.47,1.878809
4,605,0,1,6,279.9819,226.1106,3.516452
4,606,3,1,7,280.0334,281.2319,2.266246
4,607,0,0,2,118.9227,87.58043,3.651096
4,608,2,0,3,119.6892,113.2981,3.505897
4,609,2,0,2,90.49493,84.64835,2.388694
4,610,1,1,4,163.9427,167.2066,3.888737
4,611,2,0,2,91.38342,77.6912,4.641344
4,612,0,0,9,273.8898,340.1604,4.882668
4,613,0,1,7,283.5119,271.6445,3.449605
4,614,3,1,0,1.143524,6.046253,2.883786
4,615,0,1,6,279.4314,241.5003,2.915968
4,616,3,0,3,119.4577,124.1837,2.833545
4,617,3,0,5,181.5855,190.8672,2.516846
4,618,2,0,2,87.58154,77.34797,4.756546
4,619,0,1,0,21.80341,30.55079,5.684046
4,620,0,1,7,332.5518,287.2231,4.51656
4,621,1,1,5,207.4716,195.9026,5.788742
4,622,0,0,5,203.5006,210.3003,1.031758
4,623,1,0,7,241.3868,268.9513,2.573014
